timestamp,rmssd,nremhr,entropy
2025-08-23T00:00:00,18.318,57.189,2.347