timestamp,heart rate zone,total minutes,data source
2025-07-14T13:30:00Z,FAT_BURN,1,Sense 2
2025-07-26T02:58:00Z,FAT_BURN,1,Sense 2
2025-07-26T03:02:00Z,FAT_BURN,1,Sense 2
2025-07-26T12:43:00Z,FAT_BURN,1,Sense 2
2025-07-27T01:49:00Z,FAT_BURN,1,Sense 2
2025-07-27T01:50:00Z,FAT_BURN,1,Sense 2
2025-07-27T01:51:00Z,FAT_BURN,1,Sense 2
2025-07-27T01:52:00Z,FAT_BURN,1,Sense 2
2025-07-27T01:53:00Z,FAT_BURN,1,Sense 2
2025-07-27T01:54:00Z,FAT_BURN,1,Sense 2
2025-07-27T01:57:00Z,FAT_BURN,1,Sense 2
2025-07-27T01:58:00Z,FAT_BURN,1,Sense 2
2025-07-27T01:59:00Z,FAT_BURN,1,Sense 2
2025-07-27T02:00:00Z,FAT_BURN,1,Sense 2
2025-07-27T02:01:00Z,FAT_BURN,1,Sense 2
2025-07-27T02:02:00Z,FAT_BURN,1,Sense 2
2025-07-27T07:06:00Z,FAT_BURN,1,Sense 2
2025-07-27T07:07:00Z,FAT_BURN,1,Sense 2
2025-07-27T12:21:00Z,FAT_BURN,1,Sense 2
2025-07-28T02:50:00Z,FAT_BURN,1,Sense 2
2025-07-28T13:43:00Z,FAT_BURN,1,Sense 2
2025-07-28T13:44:00Z,FAT_BURN,1,Sense 2
2025-07-28T17:13:00Z,FAT_BURN,1,Sense 2
2025-07-29T01:38:00Z,FAT_BURN,1,Sense 2
2025-07-29T02:01:00Z,FAT_BURN,1,Sense 2
2025-07-29T02:02:00Z,FAT_BURN,1,Sense 2
2025-07-29T02:10:00Z,FAT_BURN,1,Sense 2
2025-07-29T03:21:00Z,FAT_BURN,1,Sense 2
2025-07-29T03:22:00Z,FAT_BURN,1,Sense 2
2025-07-30T01:32:00Z,FAT_BURN,1,Sense 2
2025-07-30T05:39:00Z,FAT_BURN,1,Sense 2
2025-07-30T18:59:00Z,CARDIO,2,Sense 2
2025-07-30T19:00:00Z,CARDIO,2,Sense 2
2025-07-30T19:01:00Z,CARDIO,2,Sense 2
2025-07-30T19:02:00Z,CARDIO,2,Sense 2
2025-07-30T19:03:00Z,CARDIO,2,Sense 2
2025-07-30T19:04:00Z,CARDIO,2,Sense 2
2025-07-30T19:05:00Z,PEAK,2,Sense 2
2025-07-30T19:06:00Z,PEAK,2,Sense 2
2025-07-30T19:07:00Z,CARDIO,2,Sense 2
2025-07-30T19:08:00Z,CARDIO,2,Sense 2
2025-07-30T19:09:00Z,CARDIO,2,Sense 2
2025-07-30T19:10:00Z,PEAK,2,Sense 2
2025-07-30T19:11:00Z,PEAK,2,Sense 2
2025-07-30T19:12:00Z,PEAK,2,Sense 2
2025-07-30T19:13:00Z,PEAK,2,Sense 2
2025-07-30T19:25:00Z,FAT_BURN,1,Sense 2
2025-07-30T20:11:00Z,FAT_BURN,1,Sense 2
2025-07-30T20:16:00Z,FAT_BURN,1,Sense 2
2025-07-30T20:17:00Z,FAT_BURN,1,Sense 2
2025-07-30T20:18:00Z,FAT_BURN,1,Sense 2
2025-07-30T20:19:00Z,FAT_BURN,1,Sense 2
2025-07-30T20:20:00Z,FAT_BURN,1,Sense 2
2025-07-30T20:21:00Z,FAT_BURN,1,Sense 2
2025-07-30T20:22:00Z,FAT_BURN,1,Sense 2
2025-07-30T20:30:00Z,FAT_BURN,1,Sense 2
2025-07-30T20:37:00Z,FAT_BURN,1,Sense 2
2025-07-30T20:38:00Z,FAT_BURN,1,Sense 2
2025-07-30T20:39:00Z,FAT_BURN,1,Sense 2
2025-07-30T20:40:00Z,FAT_BURN,1,Sense 2
2025-07-30T20:41:00Z,FAT_BURN,1,Sense 2
2025-07-30T20:42:00Z,FAT_BURN,1,Sense 2
2025-07-30T20:43:00Z,FAT_BURN,1,Sense 2
2025-07-30T20:44:00Z,FAT_BURN,1,Sense 2
2025-07-30T20:45:00Z,FAT_BURN,1,Sense 2
2025-07-30T20:46:00Z,FAT_BURN,1,Sense 2
2025-07-30T20:47:00Z,FAT_BURN,1,Sense 2
2025-07-30T20:48:00Z,FAT_BURN,1,Sense 2
2025-07-30T20:49:00Z,FAT_BURN,1,Sense 2
2025-07-30T20:50:00Z,FAT_BURN,1,Sense 2
2025-07-30T20:51:00Z,FAT_BURN,1,Sense 2
2025-07-30T20:53:00Z,FAT_BURN,1,Sense 2
2025-07-30T20:54:00Z,FAT_BURN,1,Sense 2
2025-07-30T20:55:00Z,FAT_BURN,1,Sense 2
2025-07-30T20:56:00Z,FAT_BURN,1,Sense 2
2025-07-30T20:57:00Z,FAT_BURN,1,Sense 2
2025-07-30T20:58:00Z,FAT_BURN,1,Sense 2
2025-07-30T20:59:00Z,FAT_BURN,1,Sense 2
2025-07-30T21:02:00Z,FAT_BURN,1,Sense 2
2025-07-30T21:03:00Z,FAT_BURN,1,Sense 2
2025-07-30T21:05:00Z,FAT_BURN,1,Sense 2
2025-07-30T21:06:00Z,FAT_BURN,1,Sense 2
2025-07-30T21:07:00Z,FAT_BURN,1,Sense 2
2025-07-30T21:08:00Z,FAT_BURN,1,Sense 2
2025-07-30T21:09:00Z,FAT_BURN,1,Sense 2
2025-07-30T21:10:00Z,FAT_BURN,1,Sense 2
2025-07-30T21:11:00Z,FAT_BURN,1,Sense 2
2025-07-30T21:13:00Z,FAT_BURN,1,Sense 2
2025-07-30T21:14:00Z,FAT_BURN,1,Sense 2
2025-07-30T21:15:00Z,FAT_BURN,1,Sense 2
2025-07-30T21:16:00Z,FAT_BURN,1,Sense 2
2025-07-30T21:17:00Z,FAT_BURN,1,Sense 2
2025-07-30T21:18:00Z,FAT_BURN,1,Sense 2
2025-07-30T21:19:00Z,FAT_BURN,1,Sense 2
2025-07-30T21:20:00Z,FAT_BURN,1,Sense 2
2025-07-30T21:21:00Z,FAT_BURN,1,Sense 2
2025-07-30T21:22:00Z,FAT_BURN,1,Sense 2
2025-07-30T21:23:00Z,FAT_BURN,1,Sense 2
2025-07-30T21:24:00Z,FAT_BURN,1,Sense 2
2025-07-30T21:28:00Z,FAT_BURN,1,Sense 2
2025-07-30T21:29:00Z,FAT_BURN,1,Sense 2
