timestamp,gain,data source
2025-07-15T11:05:00Z,6096,Sense 2
2025-07-19T00:31:00Z,3048,Sense 2
2025-07-19T00:32:00Z,3048,Sense 2
2025-07-19T00:38:00Z,3048,Sense 2
2025-07-19T00:39:00Z,6096,Sense 2
2025-07-19T00:40:00Z,3048,Sense 2
2025-07-19T00:41:00Z,3048,Sense 2
2025-07-19T00:43:00Z,3048,Sense 2
2025-07-19T01:53:00Z,3048,Sense 2
2025-07-19T01:58:00Z,3048,Sense 2
2025-07-19T01:59:00Z,3048,Sense 2
2025-07-19T02:19:00Z,3048,Sense 2
2025-07-19T02:25:00Z,3048,Sense 2
2025-07-19T02:46:00Z,3048,Sense 2
2025-07-19T03:02:00Z,3048,Sense 2
2025-07-19T03:23:00Z,3048,Sense 2
2025-07-19T03:26:00Z,3048,Sense 2
2025-07-19T03:27:00Z,3048,Sense 2
2025-07-19T03:38:00Z,3048,Sense 2
2025-07-19T03:49:00Z,3048,Sense 2
2025-07-19T03:50:00Z,3048,Sense 2
2025-07-19T03:56:00Z,3048,Sense 2
2025-07-19T03:58:00Z,3048,Sense 2
2025-07-19T04:02:00Z,3048,Sense 2
2025-07-19T04:07:00Z,3048,Sense 2
2025-07-19T04:18:00Z,3048,Sense 2
2025-07-19T04:25:00Z,3048,Sense 2
2025-07-19T05:34:00Z,3048,Sense 2
2025-07-19T06:37:00Z,3048,Sense 2
2025-07-19T06:39:00Z,3048,Sense 2
2025-07-19T06:40:00Z,3048,Sense 2
2025-07-19T08:19:00Z,3048,Sense 2
2025-07-20T00:53:00Z,3048,Sense 2
2025-07-20T01:51:00Z,3048,Sense 2
2025-07-20T02:05:00Z,3048,Sense 2
2025-07-20T02:49:00Z,3048,Sense 2
2025-07-20T03:50:00Z,6096,Sense 2
2025-07-20T03:57:00Z,3048,Sense 2
2025-07-20T04:52:00Z,3048,Sense 2
2025-07-20T05:56:00Z,6096,Sense 2
2025-07-20T07:04:00Z,3048,Sense 2
2025-07-20T22:52:00Z,3048,Sense 2
2025-07-20T22:59:00Z,3048,Sense 2
2025-07-21T02:40:00Z,3048,Sense 2
2025-07-21T03:22:00Z,3048,Sense 2
2025-07-21T04:11:00Z,3048,Sense 2
2025-07-21T04:22:00Z,3048,Sense 2
2025-07-21T05:13:00Z,3048,Sense 2
2025-07-21T05:14:00Z,3048,Sense 2
2025-07-21T05:46:00Z,3048,Sense 2
2025-07-21T05:53:00Z,3048,Sense 2
2025-07-21T05:58:00Z,3048,Sense 2
2025-07-21T06:09:00Z,3048,Sense 2
2025-07-21T06:28:00Z,3048,Sense 2
2025-07-21T06:29:00Z,3048,Sense 2
2025-07-23T04:39:00Z,3048,Sense 2
2025-07-23T04:40:00Z,3048,Sense 2
2025-07-23T04:58:00Z,3048,Sense 2
2025-07-23T10:06:00Z,3048,Sense 2
2025-07-24T00:32:00Z,3048,Sense 2
2025-07-24T01:43:00Z,3048,Sense 2
2025-07-24T04:37:00Z,3048,Sense 2
2025-07-24T04:56:00Z,3048,Sense 2
2025-07-24T06:13:00Z,3048,Sense 2
2025-07-25T14:23:00Z,3048,Sense 2
2025-07-25T14:39:00Z,3048,Sense 2
2025-07-25T15:40:00Z,3048,Sense 2
2025-07-25T17:09:00Z,3048,Sense 2
2025-07-25T17:48:00Z,3048,Sense 2
2025-07-25T17:57:00Z,3048,Sense 2
2025-07-26T01:48:00Z,3048,Sense 2
2025-07-26T02:04:00Z,6096,Sense 2
2025-07-26T02:32:00Z,6096,Sense 2
2025-07-26T02:33:00Z,3048,Sense 2
2025-07-26T02:36:00Z,3048,Sense 2
2025-07-26T02:56:00Z,3048,Sense 2
2025-07-26T04:41:00Z,3048,Sense 2
2025-07-26T05:50:00Z,3048,Sense 2
2025-07-26T06:21:00Z,3048,Sense 2
2025-07-26T07:17:00Z,3048,Sense 2
2025-07-26T08:47:00Z,3048,Sense 2
2025-07-26T09:44:00Z,3048,Sense 2
2025-07-26T09:54:00Z,3048,Sense 2
2025-07-26T10:57:00Z,3048,Sense 2
2025-07-26T12:04:00Z,3048,Sense 2
2025-07-26T15:43:00Z,3048,Sense 2
2025-07-26T16:45:00Z,3048,Sense 2
2025-07-27T00:19:00Z,3048,Sense 2
2025-07-27T00:42:00Z,3048,Sense 2
2025-07-27T00:55:00Z,3048,Sense 2
2025-07-27T03:54:00Z,3048,Sense 2
2025-07-27T05:30:00Z,3048,Sense 2
2025-07-27T05:46:00Z,3048,Sense 2
2025-07-27T06:09:00Z,3048,Sense 2
2025-07-27T07:06:00Z,3048,Sense 2
2025-07-27T11:06:00Z,3048,Sense 2
2025-07-27T11:18:00Z,3048,Sense 2
2025-07-27T12:23:00Z,3048,Sense 2
2025-07-27T14:19:00Z,3048,Sense 2
2025-07-27T16:13:00Z,3048,Sense 2
2025-07-28T01:03:00Z,3048,Sense 2
2025-07-28T01:14:00Z,3048,Sense 2
2025-07-28T02:42:00Z,3048,Sense 2
2025-07-28T03:15:00Z,3048,Sense 2
2025-07-28T05:25:00Z,3048,Sense 2
2025-07-28T05:57:00Z,3048,Sense 2
2025-07-28T07:59:00Z,3048,Sense 2
2025-07-28T09:19:00Z,3048,Sense 2
2025-07-28T13:55:00Z,3048,Sense 2
2025-07-28T14:38:00Z,3048,Sense 2
2025-07-28T23:38:00Z,3048,Sense 2
2025-07-29T00:37:00Z,3048,Sense 2
2025-07-29T00:43:00Z,9144,Sense 2
2025-07-29T00:51:00Z,3048,Sense 2
2025-07-29T01:12:00Z,3048,Sense 2
2025-07-29T01:26:00Z,3048,Sense 2
2025-07-29T01:44:00Z,3048,Sense 2
2025-07-29T01:47:00Z,9144,Sense 2
2025-07-29T01:48:00Z,3048,Sense 2
2025-07-29T02:02:00Z,6096,Sense 2
2025-07-29T02:08:00Z,3048,Sense 2
2025-07-29T02:52:00Z,3048,Sense 2
2025-07-29T05:19:00Z,3048,Sense 2
2025-07-29T07:21:00Z,3048,Sense 2
2025-07-29T07:25:00Z,3048,Sense 2
2025-07-29T09:46:00Z,3048,Sense 2
2025-07-29T11:48:00Z,3048,Sense 2
2025-07-30T00:58:00Z,3048,Sense 2
2025-07-30T01:41:00Z,3048,Sense 2
2025-07-30T02:13:00Z,3048,Sense 2
2025-07-30T04:38:00Z,3048,Sense 2
2025-07-30T05:37:00Z,3048,Sense 2
2025-07-30T06:29:00Z,3048,Sense 2
2025-07-30T06:36:00Z,3048,Sense 2
2025-07-30T07:01:00Z,6096,Sense 2
2025-07-30T07:28:00Z,3048,Sense 2
2025-07-30T07:31:00Z,3048,Sense 2
2025-07-30T08:40:00Z,3048,Sense 2
2025-07-30T09:50:00Z,3048,Sense 2
2025-07-30T09:51:00Z,3048,Sense 2
2025-07-30T10:21:00Z,3048,Sense 2
2025-07-30T10:34:00Z,3048,Sense 2
2025-07-30T11:51:00Z,3048,Sense 2
2025-07-30T13:08:00Z,3048,Sense 2
2025-07-30T15:28:00Z,3048,Sense 2
2025-07-31T01:15:00Z,6096,Sense 2
2025-07-31T14:11:00Z,3048,Sense 2
