timestamp,demographic vo2max,data source
2025-07-15T00:00:00Z,46.37007,Fitbit App
2025-07-16T00:00:00Z,45.96181,Fitbit App
2025-07-17T00:00:00Z,45.78751,Fitbit App
2025-07-18T00:00:00Z,45.54511,Fitbit App
2025-07-19T00:00:00Z,45.37314,Fitbit App
2025-07-20T00:00:00Z,45.31895,Fitbit App
2025-07-21T00:00:00Z,45.26631,Fitbit App
2025-07-22T00:00:00Z,45.28068,Fitbit App
2025-07-23T00:00:00Z,45.25433,Fitbit App
2025-07-24T00:00:00Z,45.22599,Fitbit App
2025-07-25T00:00:00Z,45.17504,Fitbit App
2025-07-26T00:00:00Z,45.04158,Fitbit App
2025-07-27T00:00:00Z,44.80597,Fitbit App
2025-07-28T00:00:00Z,44.50326,Fitbit App
2025-07-29T00:00:00Z,44.2161,Fitbit App
2025-07-30T00:00:00Z,43.88623,Fitbit App
2025-07-31T00:00:00Z,43.59993,Fitbit App
2025-08-01T00:00:00Z,43.39632,Fitbit App
2025-08-02T00:00:00Z,43.22242,Fitbit App
2025-08-03T00:00:00Z,43.1355,Fitbit App
2025-08-04T00:00:00Z,43.16931,Fitbit App
2025-08-05T00:00:00Z,43.24453,Fitbit App
2025-08-06T00:00:00Z,43.26782,Fitbit App
2025-08-07T00:00:00Z,43.28825,Fitbit App
2025-08-08T00:00:00Z,43.30618,Fitbit App
2025-08-09T00:00:00Z,43.32193,Fitbit App
2025-08-10T00:00:00Z,43.34388,Fitbit App
2025-08-11T00:00:00Z,43.44659,Fitbit App
2025-08-12T00:00:00Z,43.65502,Fitbit App
2025-08-13T00:00:00Z,43.91215,Fitbit App
2025-08-14T00:00:00Z,44.18029,Fitbit App
2025-08-15T00:00:00Z,44.39606,Fitbit App
2025-08-16T00:00:00Z,44.56241,Fitbit App
2025-08-17T00:00:00Z,44.71758,Fitbit App
2025-08-18T00:00:00Z,44.86445,Fitbit App
2025-08-19T00:00:00Z,44.98764,Fitbit App
2025-08-20T00:00:00Z,45.04463,Fitbit App
2025-08-21T00:00:00Z,45.17453,Fitbit App
2025-08-22T00:00:00Z,45.29881,Fitbit App
2025-08-23T00:00:00Z,45.4169,Fitbit App
2025-08-24T00:00:00Z,45.53024,Fitbit App
2025-08-25T00:00:00Z,45.6032,Fitbit App
2025-08-26T00:00:00Z,45.5806,Fitbit App
2025-08-27T00:00:00Z,45.62789,Fitbit App
2025-08-28T00:00:00Z,45.67504,Fitbit App
2025-08-29T00:00:00Z,45.66883,Fitbit App
2025-08-30T00:00:00Z,45.59201,Fitbit App
2025-08-31T00:00:00Z,45.47347,Fitbit App
2025-09-01T00:00:00Z,45.33992,Fitbit App
